pos_20_03_1,pos_20_03_2,pos_20_03_3,pos_20_005_1,pos_20_005_2,pos_20_005_3,pos_2_03_1,pos_2_03_2,pos_2_03_3,pos_2_005_1,pos_2_005_2,pos_2_005_3
0.00744072974415702,0.0771388671151693,33.2860154612873,1.12960708213666,-0.911607418311955,33.6579434425913,0.0261236541815189,-0.199123667277179,33.4749129918006,-1.44174691194658,-8.5114280612312,38.1797471957467
0.00749966017100838,0.0766443312543796,33.7317256249105,1.15967038882117,-0.921391645301524,34.08283608666,0.0268668771994578,-0.203176076525924,33.9186072756047,-1.47755299950654,-8.73556791545117,38.6552501401075
0.0075693427902806,0.0761218187898822,34.1767316460419,1.19007902511234,-0.930758921694557,34.5071365457055,0.0276212842994587,-0.20723062440766,34.362229115187,-1.51371744292012,-8.96249092276055,39.1294234866012
0.00765004230469247,0.0755850303185696,34.6210211998787,1.22082952352361,-0.939697481913363,34.9308487599046,0.0283868886271261,-0.211285938003323,34.8057785112141,-1.55023690115733,-9.19218997674612,39.6022504442058
0.00774193123212195,0.0750477184530339,35.0645878319789,1.2519183572159,-0.948195699224211,35.3539767757471,0.029163702401532,-0.215340645003021,35.249255470297,-1.58710801947493,-9.42465786631009,40.0737142637802
0.00784508936589888,0.0745235733175288,35.5074310098727,1.28334194127616,-0.95624208692098,35.7765247445276,0.0299517369151008,-0.219393373818576,35.6926600049778,-1.62432742953456,-9.65988727588518,40.5437982387467
0.0079595040293954,0.0740261107393637,35.9495561261716,1.31509663398947,-0.963825299445264,36.1984969208431,0.0307510025335724,-0.223442753695782,36.1359921337163,-1.6618917495215,-9.89787078565437,41.012485705773
0.00808507109313004,0.0735685640404376,36.3909744531912,1.3471787381039,-0.970934133444076,36.6198976610962,0.0315615086960421,-0.227487414826378,36.5792518808753,-1.69979758426414,-10.1386008717753,41.4797600454517
0.00822159671619475,0.0731637802331164,36.8317030494976,1.37958450208758,-0.977557528766379,37.0407314220044,0.0323832639150781,-0.231525988459724,37.0224392767065,-1.73804152535409,-10.3820699066093,41.9456046829802
0.00836879976869617,0.072824121320254,37.2717646191772,1.41231012137739,-0.983684569399675,37.4610027591158,0.0332162757769153,-0.23555710701417,37.4655543573351,-1.77662015126703,-10.6282701589551,42.4100030888376
0.00852631488808848,0.0725613712939625,37.7111873250143,1.4453517396186,-0.989304484347921,37.880716325333,0.034060550941726,-0.239579404188108,37.9085971647446,-1.81553002748414,-10.8771937942871,42.872938779461
0.00869369611973817,0.0723866493246671,38.1500045571299,1.47870544989512,-0.994406648452078,38.2998768694424,0.0349160951439666,-0.243591515070709,38.3515677467604,-1.85476770661424,-11.1288328749985,43.3343953179204
0.00887042109073553,0.0723103295337343,38.5882546589984,1.51236729594954,-0.998980583154621,38.7184892346532,0.0357829131927998,-0.247592076252318,38.7944661570337,-1.89432972851657,-11.3831793606488,43.7943563145919
0.00905589566575057,0.0723419676518779,39.0259806130962,1.54633327339269,-1.00301595720936,39.1365583571429,0.036661008972593,-0.251579725934514,39.2372924550247,-1.93421262042424,-11.6402251082158,44.2528054278295
0.00924945903448868,0.0724902347836007,39.4632296887652,1.58059933090211,-1.00650258733798,39.5540892646116,0.0375503854434912,-0.255553104039826,39.6800467059848,-1.97441289706828,-11.8999618723528,44.7097263646353
